Question_Period,Question_Type,Question_Content_Type,Job,Answer_Result
1,1,1,1,Positive
1,1,1,2,Positive
1,1,1,3,Positive
1,1,1,5,Negative
2,1,3,1,Negative
2,1,2,2,Negative
2,1,2,3,Negative
3,1,1,1,Negative
3,3,1,1,Positive
2,2,1,1,Positive
1,4,1,1,Negative
1,1,3,2,Positive
3,3,1,2,Positive
2,4,3,2,Negative
3,2,1,2,Positive
1,3,1,3,Positive
3,4,1,3,Positive
2,3,1,3,Negative
2,3,3,3,Negative
3,1,2,3,Positive
2,2,2,3,Negative
1,1,1,4,Positive
1,2,2,4,Positive
1,4,1,4,Negative
2,2,3,4,Negative
3,3,1,4,Positive
3,3,3,4,Negative
3,2,2,4,Negative
2,1,2,5,Positive
3,1,3,5,Positive
1,2,2,5,Negative
2,3,1,5,Negative
3,4,1,5,Positive
3,2,2,5,Positive
2,2,1,5,Positive

